user_id,character_uid
1,16609162
1,382165376
1,1408419111
1,1431229366
1,2955497447
1,3046344702
1,3489445889
1,3867604829
1,3880007046
2,16609162
2,382165376
2,1408419111
2,1431229366
2,2955497447
2,3046344702
2,3489445889
2,3867604829
2,3880007046
3,16609162
3,382165376
3,1408419111
3,1431229366
3,2955497447
3,3046344702
3,3489445889
3,3867604829
3,3880007046
4,16609162
4,382165376
4,1408419111
4,1431229366
4,2955497447
4,3046344702
4,3489445889
4,3867604829
4,3880007046
5,16609162
5,382165376
5,1408419111
5,1431229366
5,2955497447
5,3046344702
5,3489445889
5,3867604829
5,3880007046
6,16609162
6,382165376
6,1408419111
6,1431229366
6,2955497447
6,3046344702
6,3489445889
6,3867604829
6,3880007046
7,16609162
7,382165376
7,1408419111
7,1431229366
7,2955497447
7,3046344702
7,3489445889
7,3867604829
7,3880007046
8,16609162
8,382165376
8,1408419111
8,1431229366
8,2955497447
8,3046344702
8,3489445889
8,3867604829
8,3880007046
9,16609162
9,382165376
9,1408419111
9,1431229366
9,2955497447
9,3046344702
9,3489445889
9,3867604829
9,3880007046
10,16609162
10,382165376
10,1408419111
10,1431229366
10,2955497447
10,3046344702
10,3489445889
10,3867604829
10,3880007046
11,16609162
11,382165376
11,1408419111
11,1431229366
11,2955497447
11,3046344702
11,3489445889
11,3867604829
11,3880007046
12,16609162
12,382165376
12,1408419111
12,1431229366
12,2955497447
12,3046344702
12,3489445889
12,3867604829
12,3880007046
13,16609162
13,382165376
13,1408419111
13,1431229366
13,2955497447
13,3046344702
13,3489445889
13,3867604829
13,3880007046
14,16609162
14,382165376
14,1408419111
14,1431229366
14,2955497447
14,3046344702
14,3489445889
14,3867604829
14,3880007046
15,16609162
15,382165376
15,1408419111
15,1431229366
15,2955497447
15,3046344702
15,3489445889
15,3867604829
15,3880007046
16,16609162
16,382165376
16,1408419111
16,1431229366
16,2955497447
16,3046344702
16,3489445889
16,3867604829
16,3880007046
17,16609162
17,382165376
17,1408419111
17,1431229366
17,2955497447
17,3046344702
17,3489445889
17,3867604829
17,3880007046
18,16609162
18,382165376
18,1408419111
18,1431229366
18,2955497447
18,3046344702
18,3489445889
18,3867604829
18,3880007046
19,16609162
19,382165376
19,1408419111
19,1431229366
19,2955497447
19,3046344702
19,3489445889
19,3867604829
19,3880007046
20,16609162
20,382165376
20,1408419111
20,1431229366
20,2955497447
20,3046344702
20,3489445889
20,3867604829
20,3880007046
21,16609162
21,382165376
21,1408419111
21,1431229366
21,2955497447
21,3046344702
21,3489445889
21,3867604829
21,3880007046
22,16609162
22,382165376
22,1408419111
22,1431229366
22,2955497447
22,3046344702
22,3489445889
22,3867604829
22,3880007046
23,16609162
23,382165376
23,1408419111
23,1431229366
23,2955497447
23,3046344702
23,3489445889
23,3867604829
23,3880007046
24,16609162
24,382165376
24,1408419111
24,1431229366
24,2955497447
24,3046344702
24,3489445889
24,3867604829
24,3880007046
25,16609162
25,382165376
25,1408419111
25,1431229366
25,2955497447
25,3046344702
25,3489445889
25,3867604829
25,3880007046
26,16609162
26,382165376
26,1408419111
26,1431229366
26,2955497447
26,3046344702
26,3489445889
26,3867604829
26,3880007046
27,16609162
27,382165376
27,1408419111
27,1431229366
27,2955497447
27,3046344702
27,3489445889
27,3867604829
27,3880007046
28,16609162
28,382165376
28,1408419111
28,1431229366
28,2955497447
28,3046344702
28,3489445889
28,3867604829
28,3880007046
29,16609162
29,382165376
29,1408419111
29,1431229366
29,2955497447
29,3046344702
29,3489445889
29,3867604829
29,3880007046
30,16609162
30,382165376
30,1408419111
30,1431229366
30,2955497447
30,3046344702
30,3489445889
30,3867604829
30,3880007046
31,16609162
31,382165376
31,1408419111
31,1431229366
31,2955497447
31,3046344702
31,3489445889
31,3867604829
31,3880007046
32,16609162
32,382165376
32,1408419111
32,1431229366
32,2955497447
32,3046344702
32,3489445889
32,3867604829
32,3880007046
33,16609162
33,382165376
33,1408419111
33,1431229366
33,2955497447
33,3046344702
33,3489445889
33,3867604829
33,3880007046
34,16609162
34,382165376
34,1408419111
34,1431229366
34,2955497447
34,3046344702
34,3489445889
34,3867604829
34,3880007046
35,16609162
35,382165376
35,1408419111
35,1431229366
35,2955497447
35,3046344702
35,3489445889
35,3867604829
35,3880007046
36,16609162
36,382165376
36,1408419111
36,1431229366
36,2955497447
36,3046344702
36,3489445889
36,3867604829
36,3880007046
37,16609162
37,382165376
37,1408419111
37,1431229366
37,2955497447
37,3046344702
37,3489445889
37,3867604829
37,3880007046
38,16609162
38,382165376
38,1408419111
38,1431229366
38,2955497447
38,3046344702
38,3489445889
38,3867604829
38,3880007046
39,16609162
39,382165376
39,1408419111
39,1431229366
39,2955497447
39,3046344702
39,3489445889
39,3867604829
39,3880007046
40,16609162
40,382165376
40,1408419111
40,1431229366
40,2955497447
40,3046344702
40,3489445889
40,3867604829
40,3880007046
41,16609162
41,382165376
41,1408419111
41,1431229366
41,2955497447
41,3046344702
41,3489445889
41,3867604829
41,3880007046
42,16609162
42,382165376
42,1408419111
42,1431229366
42,2955497447
42,3046344702
42,3489445889
42,3867604829
42,3880007046
43,16609162
43,382165376
43,1408419111
43,1431229366
43,2955497447
43,3046344702
43,3489445889
43,3867604829
43,3880007046
44,16609162
44,382165376
44,1408419111
44,1431229366
44,2955497447
44,3046344702
44,3489445889
44,3867604829
44,3880007046
45,16609162
45,382165376
45,1408419111
45,1431229366
45,2955497447
45,3046344702
45,3489445889
45,3867604829
45,3880007046
46,16609162
46,382165376
46,1408419111
46,1431229366
46,2955497447
46,3046344702
46,3489445889
46,3867604829
46,3880007046
47,16609162
47,382165376
47,1408419111
47,1431229366
47,2955497447
47,3046344702
47,3489445889
47,3867604829
47,3880007046
48,16609162
48,382165376
48,1408419111
48,1431229366
48,2955497447
48,3046344702
48,3489445889
48,3867604829
48,3880007046
49,16609162
49,382165376
49,1408419111
49,1431229366
49,2955497447
49,3046344702
49,3489445889
49,3867604829
49,3880007046
50,16609162
50,382165376
50,1408419111
50,1431229366
50,2955497447
50,3046344702
50,3489445889
50,3867604829
50,3880007046
51,16609162
51,382165376
51,1408419111
51,1431229366
51,2955497447
51,3046344702
51,3489445889
51,3867604829
51,3880007046
52,16609162
52,382165376
52,1408419111
52,1431229366
52,2955497447
52,3046344702
52,3489445889
52,3867604829
52,3880007046
53,16609162
53,382165376
53,1408419111
53,1431229366
53,2955497447
53,3046344702
53,3489445889
53,3867604829
53,3880007046
54,16609162
54,382165376
54,1408419111
54,1431229366
54,2955497447
54,3046344702
54,3489445889
54,3867604829
54,3880007046
55,16609162
55,382165376
55,1408419111
55,1431229366
55,2955497447
55,3046344702
55,3489445889
55,3867604829
55,3880007046
